id,fixture_id,team_id,player_id,assist_id,type,detail,comments,elapsed,extra,minute,player_name,assist_name
244344,1213655,210,342652.0,,Goal,Normal Goal,,57,0,57,Ilias Sebaoui,
244350,1213655,201,272695.0,,Goal,Normal Goal,,76,0,76,Zico Buurmeester,
244355,1213655,210,310037.0,,Goal,Normal Goal,,90,4,94,Marcus Linday,
244356,1213655,210,346700.0,,Goal,Missed Penalty,,90,2,92,Miloš Luković,
244364,1213653,206,8902.0,,Goal,Penalty,,8,0,8,Brian De Keersmaecker,
244365,1213653,193,37163.0,,Goal,Normal Goal,,9,0,9,Dylan Vente,
244369,1213653,206,38122.0,,Goal,Normal Goal,,44,0,44,Thomas Bruns,
244382,1213648,194,38749.0,,Goal,Normal Goal,,8,0,8,Kenneth Taylor,
244425,1213660,205,37273.0,,Goal,Penalty,,66,0,66,Kristoffer Peterson,
244460,1213665,195,61489.0,,Goal,Normal Goal,,83,0,83,Rúnar Þór Sigurgeirsson,
244469,1213663,194,38749.0,,Goal,Penalty,,61,0,61,Kenneth Taylor,
244486,1213661,410,15906.0,,Goal,Normal Goal,,75,0,75,Oliver Antman,
244526,1213670,413,36937.0,,Goal,Penalty,,82,0,82,Vito van Crooij,
244533,1213674,193,271581.0,,Goal,Normal Goal,,48,0,48,Olivier Aertssen,
244534,1213674,426,39100.0,,Goal,Normal Goal,,51,0,51,Tobias Lauritsen,
244589,1213669,209,9363.0,,Goal,Normal Goal,,14,0,14,Igor Paixão,
244592,1213669,415,37784.0,,Goal,Penalty,,41,0,41,Sem Steijn,
244613,1213666,201,272695.0,,Goal,Normal Goal,,52,0,52,Zico Buurmeester,
244629,1213666,194,138753.0,,Goal,Normal Goal,,85,0,85,Oliver Valaker Edvardsen,
244635,1213680,202,36903.0,,Goal,Penalty,,54,0,54,Mats Seuntjens,
244646,1213680,203,36931.0,,Goal,Penalty,,90,8,98,Clint Leemans,
244653,1213683,419,129788.0,,Goal,Normal Goal,,12,0,12,Charles-Andreas Brym,
244694,1213681,193,37163.0,,Goal,Penalty,,74,0,74,Dylan Vente,
244726,1213675,207,314285.0,,Goal,Own Goal,,58,0,58,Nikolai Soyset Hopland,
244749,1213678,206,36985.0,,Goal,Normal Goal,,9,0,9,Jizz Hornkamp,
244770,1213676,209,40911.0,,Goal,Penalty,,33,0,33,Jakub Moder,
244773,1213676,209,326067.0,,Goal,Normal Goal,,57,0,57,Anis Hadj Moussa,
244817,1213691,210,37453.0,,Goal,Normal Goal,,32,0,32,Sam Kersten,
244830,1213686,209,272695.0,,Goal,Own Goal,,32,0,32,Zico Buurmeester,
244848,1213688,415,37784.0,,Goal,Penalty,,27,0,27,Sem Steijn,
244876,1213687,197,290549.0,,Goal,Normal Goal,,88,0,88,Johan Bakayoko,
244880,1213685,193,37163.0,,Goal,Normal Goal,,31,0,31,Dylan Vente,
244921,1213692,426,194536.0,,Goal,Own Goal,,33,0,33,Robin Roefs,
244939,1213684,194,38749.0,,Goal,Penalty,,32,0,32,Kenneth Taylor,
244957,1213696,413,354506.0,,Goal,Normal Goal,,46,0,46,Kodai Sano,
244972,1213694,209,40911.0,,Goal,Normal Goal,,58,0,58,Jakub Moder,
244974,1213694,209,40911.0,,Goal,Penalty,,65,0,65,Jakub Moder,
244993,1213700,426,39100.0,,Goal,Penalty,,69,0,69,Tobias Lauritsen,
245001,1213700,210,2700.0,,Goal,Penalty,,90,4,94,Alireza Jahanbakhsh,
245005,1213699,197,162037.0,,Goal,Normal Goal,,41,0,41,Malik Tillman,
245030,1213693,207,127803.0,,Goal,Normal Goal,,8,0,8,Souffian El Karouani,
245034,1213693,202,291505.0,,Goal,Normal Goal,,32,0,32,Stije Resink,
245053,1213698,193,351240.0,,Goal,Normal Goal,,62,0,62,Damian van der Haar,
245095,1213712,210,345155.0,,Goal,Own Goal,,36,0,36,Jochem Ritmeester van de Kamp,
245128,1213705,202,18997.0,,Goal,Penalty,,50,0,50,Leandro Bacuna,
245131,1213705,202,8902.0,,Goal,Own Goal,,59,0,59,Brian De Keersmaecker,
245189,1213707,209,319517.0,,Goal,Normal Goal,,22,0,22,Antoni Milambo,
245228,1213702,194,161883.0,,Goal,Normal Goal,,90,7,97,Youri Regeer,
245231,1213710,210,7783.0,,Goal,Penalty,,53,0,53,Ion Nicolaescu,
245258,1213719,195,37151.0,,Goal,Own Goal,,1,0,1,Calvin Verdonk,
245275,1213715,209,326067.0,,Goal,Normal Goal,,36,0,36,Anis Hadj Moussa,
245276,1213715,209,2901.0,,Goal,Normal Goal,,45,2,47,In-Beom Hwang,
245291,1213718,202,18997.0,,Goal,Penalty,,7,0,7,Leandro Bacuna,
245296,1213718,202,291505.0,,Goal,Normal Goal,,50,0,50,Stije Resink,
245299,1213718,202,392044.0,,Goal,Normal Goal,,60,0,60,Thom van Bergen,
245301,1213718,417,36842.0,,Goal,Normal Goal,,67,0,67,Godfried Roemeratoe,
245309,1213716,197,207.0,,Goal,Normal Goal,,15,0,15,Ivan Perišić,
245310,1213716,197,207.0,,Goal,Normal Goal,,40,0,40,Ivan Perišić,
245337,1213717,193,37588.0,,Goal,Normal Goal,,83,0,83,Odysseus Velanas,
245343,1213717,203,40780.0,,Goal,Normal Goal,,90,2,92,Kacper Kostorz,
245344,1213713,201,25260.0,,Goal,Own Goal,,15,0,15,Gerrit Nauber,
245374,1231733,228,18748.0,,Goal,Normal Goal,,26,0,26,Pedro Gonçalves,
245379,1231733,228,18979.0,,Goal,Normal Goal,,63,0,63,Viktor Gyökeres,
245391,1231737,225,162212.0,,Goal,Normal Goal,,35,0,35,Miguel Baeza,
245409,1231732,222,42010.0,,Goal,Penalty,,77,0,77,Miguel Reisinho,
245416,1231729,212,41197.0,,Goal,Penalty,,30,0,30,Wenderson Galeno,
245423,1231729,212,19625.0,,Goal,Penalty,,70,0,70,Danny Namaso,
245441,1231730,227,9298.0,,Goal,Penalty,,70,0,70,Alisson Safira,
245536,1231744,212,41197.0,,Goal,Penalty,,25,0,25,Wenderson Galeno,
245556,1231740,762,33794.0,,Goal,Normal Goal,,41,0,41,Kanya Fujimoto,
245571,1231740,762,33794.0,,Goal,Penalty,,90,4,94,Kanya Fujimoto,
245576,1231739,226,9602.0,,Goal,Normal Goal,,32,0,32,Patrick William,
245590,1231746,228,18979.0,,Goal,Penalty,,51,0,51,Viktor Gyökeres,
245619,1231741,240,8457.0,,Goal,Normal Goal,,3,0,3,David Simão,
245620,1231741,215,153719.0,,Goal,Normal Goal,,9,0,9,Luís Asué,
245621,1231741,215,195110.0,,Goal,Penalty,,45,2,47,Alan,
245676,1231745,242,1272.0,,Goal,Normal Goal,,83,0,83,Zaydou Youssouf,
245679,1231745,242,104827.0,,Goal,Normal Goal,,90,3,93,Mario González,
245682,1231749,228,18979.0,,Goal,Normal Goal,,27,0,27,Viktor Gyökeres,
245684,1231749,228,18979.0,,Goal,Penalty,,41,0,41,Viktor Gyökeres,
245692,1231749,228,41265.0,,Goal,Own Goal,,69,0,69,Lucas Áfrico,
245697,1231749,228,37882.0,,Goal,Normal Goal,,81,0,81,Marcus Edwards,
245804,1231753,215,153719.0,,Goal,Normal Goal,,53,0,53,Luís Asué,
245851,1231762,211,267771.0,,Goal,Penalty,,90,7,97,Marcos Leonardo,
245853,1231759,21595,751.0,,Goal,Normal Goal,,34,0,34,Jaume Grau,
245884,1231756,4716,162593.0,,Goal,Normal Goal,,61,0,61,Henrique Pereira,
245901,1231764,228,18979.0,,Goal,Penalty,,72,0,72,Viktor Gyökeres,
245933,1231760,226,195580.0,,Goal,Penalty,,43,0,43,Clayton,
245985,1231771,228,18979.0,,Goal,Penalty,,73,0,73,Viktor Gyökeres,
246003,1231773,4716,278896.0,,Goal,Normal Goal,,70,0,70,Raúl Blanco,
246012,1231773,4716,163260.0,,Goal,Normal Goal,,81,0,81,Nuno Moreira,
246065,1231767,212,41197.0,,Goal,Penalty,,48,0,48,Wenderson Galeno,
246071,1231767,212,358628.0,,Goal,Normal Goal,,75,0,75,Samu Aghehowa,
246082,1231770,230,19296.0,,Goal,Normal Goal,,19,0,19,João Carvalho,
246115,1231766,222,278196.0,,Goal,Normal Goal,,23,0,23,Bruno Onyemaechi,
246122,1231766,222,41588.0,,Goal,Normal Goal,,45,5,50,Ilija Vukotić,
246129,1231766,15130,41248.0,,Goal,Normal Goal,,68,0,68,Kikas,
246239,1231774,4716,10470.0,,Goal,Penalty,,85,0,85,Cassiano,
246328,1231791,4716,10470.0,,Goal,Penalty,,39,0,39,Cassiano,
246330,1231791,224,163481.0,,Goal,Own Goal,,49,0,49,João Goulart,
246344,1231790,211,142959.0,,Goal,Normal Goal,,25,0,25,Kerem Aktürkoğlu,
246359,1231790,211,119485.0,,Goal,Normal Goal,,90,4,94,Benjamín Rollheiser,
246378,1231785,212,358628.0,,Goal,Normal Goal,,47,0,47,Samu Aghehowa,
246379,1231785,212,161933.0,,Goal,Normal Goal,,51,0,51,Nico González,
246390,1231785,212,388570.0,,Goal,Normal Goal,,85,0,85,Deniz Gül,
246475,1231793,762,33794.0,,Goal,Normal Goal,,33,0,33,Kanya Fujimoto,
246502,1231799,21595,42.0,,Goal,Penalty,,77,0,77,Gustavo Assunção,
246519,1231796,228,18979.0,,Goal,Penalty,,80,0,80,Viktor Gyökeres,
246527,1231797,224,353366.0,,Goal,Normal Goal,,34,0,34,Gustavo Silva,
246544,1231797,222,42010.0,,Goal,Penalty,,90,5,95,Miguel Reisinho,
246545,1231797,222,42010.0,,Goal,Penalty,,90,15,105,Miguel Reisinho,
246547,1231792,230,20867.0,,Goal,Missed Penalty,,15,0,15,Yanis Begraoui,
246567,1231800,212,41197.0,,Goal,Penalty,,45,1,46,Wenderson Galeno,
246570,1231800,217,325165.0,,Goal,Normal Goal,,54,0,54,Roger Fernandes,
246615,1231802,227,9298.0,,Goal,Missed Penalty,,90,8,98,Alisson Safira,
246634,1231803,240,47473.0,,Goal,Missed Penalty,,80,0,80,Jason,
246640,1231803,230,129728.0,,Goal,Normal Goal,,90,0,90,Jordan Holsgrove,
246661,1231804,228,419582.0,,Goal,Normal Goal,,63,0,63,Geovany Quenda,
246685,1231808,211,142959.0,,Goal,Normal Goal,,12,0,12,Kerem Aktürkoğlu,
246689,1231808,211,142959.0,,Goal,Normal Goal,,45,2,47,Kerem Aktürkoğlu,
246699,1231808,211,123469.0,,Goal,Normal Goal,,81,0,81,Zeki Amdouni,
246707,1231806,224,41498.0,,Goal,Penalty,,69,0,69,Tiago Silva,
246714,1231806,15130,41290.0,,Goal,Penalty,,84,0,84,Rodrigo Pinho,
246744,1231812,228,18979.0,,Goal,Penalty,,42,0,42,Viktor Gyökeres,
246783,1231815,211,36798.0,,Goal,Normal Goal,,54,0,54,Vangelis Pavlidis,
246795,1231814,222,41588.0,,Goal,Normal Goal,,48,0,48,Ilija Vukotić,
246796,1231814,222,379078.0,,Goal,Normal Goal,,51,0,51,Joel Silva,
246800,1231814,762,195473.0,,Goal,Normal Goal,,72,0,72,Cauê,
246810,1231818,242,237065.0,,Goal,Normal Goal,,14,0,14,Óscar Aranda,
246811,1231818,242,1615.0,,Goal,Normal Goal,,17,0,17,Gil Dias,
246831,1231816,224,19624.0,,Goal,Normal Goal,,64,0,64,Nélson Oliveira,
246842,1231817,217,1163.0,,Goal,Penalty,,16,0,16,Bruma,
246857,1231817,240,175413.0,,Goal,Normal Goal,,90,0,90,Morlaye Sylla,
246860,1231811,212,10500.0,,Goal,Normal Goal,,28,0,28,Pepê,
246874,1231813,225,41429.0,,Goal,Penalty,,13,0,13,Rúben Macedo,
246908,1231821,215,41223.0,,Goal,Normal Goal,,65,0,65,Guilherme Schettine,
246929,1231824,4716,10470.0,,Goal,Penalty,,32,0,32,Cassiano,
246986,1231823,15130,1494.0,,Goal,Missed Penalty,,57,0,57,Jovane Cabral,
246996,1231823,15130,41248.0,,Goal,Normal Goal,,86,0,86,Kikas,
247010,1231819,227,178913.0,,Goal,Normal Goal,,80,0,80,Ricardinho,
247020,1231819,227,10367.0,,Goal,Missed Penalty,,90,8,98,Vinícius Lopes,
247022,1231825,217,41103.0,,Goal,Normal Goal,,20,0,20,Ricardo Horta,
247032,1231825,228,32960.0,,Goal,Normal Goal,,58,0,58,Hidemasa Morita,
247051,1231826,211,37.0,,Goal,Own Goal,,61,0,61,Nehuén Pérez,
247057,1231826,211,266.0,,Goal,Penalty,,82,0,82,Ángel Di María,
247082,1231830,226,278783.0,,Goal,Normal Goal,,26,0,26,Tiago Morais,
247086,1231830,215,44419.0,,Goal,Own Goal,,49,0,49,Aderllan Santos,
247089,1231830,215,41192.0,,Goal,Normal Goal,,65,0,65,Gabrielzinho,
247099,1231830,226,36794.0,,Goal,Normal Goal,,90,4,94,Marios Vrousai,
247136,1231836,230,162713.0,,Goal,Penalty,,30,0,30,Alejandro Marqués,
247138,1231836,242,237065.0,,Goal,Penalty,,45,1,46,Óscar Aranda,
247153,1231835,211,182501.0,,Goal,Own Goal,,12,0,12,Jose Fontán,
247161,1231835,211,266.0,,Goal,Penalty,,71,0,71,Ángel Di María,
247177,1231833,217,1163.0,,Goal,Missed Penalty,,79,0,79,Bruma,
247185,1231834,224,103958.0,,Goal,Normal Goal,,45,0,45,Jesús Ramírez,
247186,1231834,224,41574.0,,Goal,Own Goal,,46,0,46,Sandro Cruz,
247218,1231841,228,18979.0,,Goal,Penalty,,12,0,12,Viktor Gyökeres,
247221,1231841,215,41223.0,,Goal,Normal Goal,,35,0,35,Guilherme Schettine,
247236,1231843,217,1163.0,,Goal,Penalty,,56,0,56,Bruma,
247241,1231843,230,162713.0,,Goal,Penalty,,68,0,68,Alejandro Marqués,
247259,1231842,225,80476.0,,Goal,Normal Goal,,50,0,50,Ulisses,
247305,1231837,242,237065.0,,Goal,Normal Goal,,44,0,44,Óscar Aranda,
247306,1231837,212,358628.0,,Goal,Normal Goal,,52,0,52,Samu Aghehowa,
247310,1231837,242,237065.0,,Goal,Missed Penalty,,78,0,78,Óscar Aranda,
247323,1231845,231,19401.0,,Goal,Normal Goal,,52,0,52,Marco Matias,
247332,1231845,222,42010.0,,Goal,Penalty,,90,5,95,Miguel Reisinho,
247345,1231840,21595,42.0,,Goal,Penalty,,72,0,72,Gustavo Assunção,
247355,1231839,240,47473.0,,Goal,Normal Goal,,4,0,4,Jason,
247361,1231839,15130,127372.0,,Goal,Own Goal,,58,0,58,Tiago Esgaio,
247365,1231839,15130,41290.0,,Goal,Normal Goal,,68,0,68,Rodrigo Pinho,
247375,1231854,762,41265.0,,Goal,Own Goal,,47,0,47,Lucas Áfrico,
247394,1231849,225,41667.0,,Goal,Normal Goal,,55,0,55,José Gomes,
247406,1231846,228,18979.0,,Goal,Normal Goal,,23,0,23,Viktor Gyökeres,
247412,1231846,228,41112.0,,Goal,Normal Goal,,66,0,66,Francisco Trincão,
247427,1231852,240,47473.0,,Goal,Normal Goal,,67,0,67,Jason,
247460,1231847,4716,10470.0,,Goal,Normal Goal,,63,0,63,Cassiano,
247469,1231853,242,193188.0,,Goal,Own Goal,,45,3,48,Amine El Ouazzani,
247502,1231850,226,281138.0,,Goal,Normal Goal,,38,0,38,Fábio Ronaldo,
247505,1231850,224,184615.0,,Goal,Normal Goal,,51,0,51,Óscar Rivas,
247522,1231798,211,266.0,,Goal,Penalty,,59,0,59,Ángel Di María,
247560,1231855,231,330411.0,,Goal,Normal Goal,,47,0,47,Miguel Menino,
247570,1231855,242,237065.0,,Goal,Penalty,,80,0,80,Óscar Aranda,
247595,1231859,212,404097.0,,Goal,Normal Goal,,66,0,66,Rodrigo Mora,
247613,1231856,217,1163.0,,Goal,Normal Goal,,51,0,51,Bruma,
247619,1231856,217,1163.0,,Goal,Penalty,,77,0,77,Bruma,
247648,1231862,211,123469.0,,Goal,Normal Goal,,73,0,73,Zeki Amdouni,
247658,1231861,224,41498.0,,Goal,Penalty,,24,0,24,Tiago Silva,
247690,1231870,762,156992.0,,Goal,Normal Goal,,64,0,64,Mory Gbane,
247719,1231872,230,162713.0,,Goal,Penalty,,22,0,22,Alejandro Marqués,
247721,1231872,230,18752.0,,Goal,Normal Goal,,45,3,48,Hélder Costa,
247752,1231866,226,195580.0,,Goal,Normal Goal,,26,0,26,Clayton,
247757,1231866,226,195580.0,,Goal,Penalty,,73,0,73,Clayton,
247785,1231869,231,41132.0,,Goal,Normal Goal,,90,8,98,Neto,
247820,1231867,227,266630.0,,Goal,Penalty,,32,0,32,Gabriel Silva,
247836,1231879,224,41498.0,,Goal,Normal Goal,,7,0,7,Tiago Silva,
247851,1231879,224,41447.0,,Goal,Normal Goal,,82,0,82,João Mendes,
247861,1231877,215,195110.0,,Goal,Penalty,,9,0,9,Alan,
247862,1231877,21595,751.0,,Goal,Normal Goal,,45,0,45,Jaume Grau,
247906,1231875,240,47473.0,,Goal,Penalty,,45,7,52,Jason,
247914,1231875,222,40407.0,,Goal,Normal Goal,,71,0,71,Salvador Agra,
247928,1231875,240,2005.0,,Goal,Penalty,,90,5,95,Güven Yalçın,
247965,1231876,230,22228.0,,Goal,Normal Goal,,15,0,15,Xeka,
247967,1231876,230,455316.0,,Goal,Own Goal,,31,0,31,Tiago Gabriel,
248049,1231884,230,19296.0,,Goal,Normal Goal,,68,0,68,João Carvalho,
248059,1231882,228,44419.0,,Goal,Own Goal,,3,0,3,Aderllan Santos,
248061,1231882,228,7712.0,,Goal,Penalty,,23,0,23,Morten Hjulmand,
248078,1231889,240,127372.0,,Goal,Normal Goal,,56,0,56,Tiago Esgaio,
248082,1231889,240,281438.0,,Goal,Normal Goal,,72,0,72,Chico Lamba,
248110,1231890,225,379.0,,Goal,Penalty,,20,0,20,Bruno Costa,
248126,1231890,21595,41138.0,,Goal,Missed Penalty,,86,0,86,Nenê,
248154,1231883,212,128385.0,,Goal,Normal Goal,,48,0,48,Gonçalo Borges,
248173,1231883,762,135749.0,,Goal,Penalty,,90,4,94,Félix Correia,
248176,1231885,4716,51478.0,,Goal,Own Goal,,30,0,30,Rodrigo Abascal,
248178,1231885,4716,41463.0,,Goal,Own Goal,,43,0,43,Filipe Ferreira,
248179,1231885,222,278196.0,,Goal,Normal Goal,,45,0,45,Bruno Onyemaechi,
248182,1231885,4716,20834.0,,Goal,Normal Goal,,50,0,50,Jérémy Livolant,
248230,1231892,231,41453.0,,Goal,Penalty,,82,0,82,Tomané,
248243,1231896,211,266.0,,Goal,Penalty,,14,0,14,Ángel Di María,
248273,1231899,228,400509.0,,Goal,Normal Goal,,90,0,90,João Simões,
248279,1231891,230,19296.0,,Goal,Normal Goal,,47,0,47,João Carvalho,
248308,1231895,212,41197.0,,Goal,Missed Penalty,,72,0,72,Wenderson Galeno,
248316,1231895,212,41197.0,,Goal,Missed Penalty,,90,6,96,Wenderson Galeno,
248317,1231898,217,936.0,,Goal,Normal Goal,,14,0,14,Fran Navarro,
248322,1231898,217,936.0,,Goal,Penalty,,69,0,69,Fran Navarro,
248361,1231908,240,162098.0,,Goal,Penalty,,26,0,26,Henrique Araújo,
248363,1231908,225,80476.0,,Goal,Normal Goal,,45,1,46,Ulisses,
248383,1231902,227,279580.0,,Goal,Normal Goal,,57,0,57,Serginho,
248400,1231904,230,20867.0,,Goal,Penalty,,45,4,49,Yanis Begraoui,
248408,1231904,230,174774.0,,Goal,Normal Goal,,84,0,84,Kévin Boma,
248449,1231905,211,163095.0,,Goal,Own Goal,,10,0,10,Issiar Drame,
248454,1231905,15130,3328.0,,Goal,Normal Goal,,49,0,49,Chico Banza,
248466,1231905,211,9938.0,,Goal,Missed Penalty,,87,0,87,Arthur Cabral,
248468,1231906,215,41223.0,,Goal,Normal Goal,,4,0,4,Guilherme Schettine,
248481,1231906,217,41103.0,,Goal,Normal Goal,,90,4,94,Ricardo Horta,
248482,1231907,226,195580.0,,Goal,Normal Goal,,37,0,37,Clayton,
248493,1231907,226,199936.0,,Goal,Normal Goal,,73,0,73,Ole Pohlmann,
248494,1231907,212,266013.0,,Goal,Normal Goal,,76,0,76,Otávio,
248520,1231913,227,178913.0,,Goal,Normal Goal,,51,0,51,Ricardinho,
248521,1231913,227,44419.0,,Goal,Own Goal,,55,0,55,Aderllan Santos,
248536,1231915,211,36798.0,,Goal,Penalty,,7,0,7,Vangelis Pavlidis,
248570,1231916,230,20867.0,,Goal,Normal Goal,,46,0,46,Yanis Begraoui,
248599,1231914,217,325165.0,,Goal,Normal Goal,,10,0,10,Roger Fernandes,
248607,1231914,217,325165.0,,Goal,Normal Goal,,81,0,81,Roger Fernandes,
248660,1231926,215,195110.0,,Goal,Penalty,,12,0,12,Alan,
248662,1231926,215,195110.0,,Goal,Penalty,,26,0,26,Alan,
248684,1231922,225,129976.0,,Goal,Penalty,,45,4,49,Dudu,
248720,1231924,240,46672.0,,Goal,Own Goal,,8,0,8,Rui Silva,
248726,1231924,240,162098.0,,Goal,Penalty,,45,5,50,Henrique Araújo,
248747,1231918,226,336570.0,,Goal,Normal Goal,,62,0,62,Demir Ege Tıknaz,
248845,1231935,211,37155.0,,Goal,Penalty,,77,0,77,Orkun Kökçü,
248860,1231928,226,278783.0,,Goal,Normal Goal,,83,0,83,Tiago Morais,
248865,1231928,230,162474.0,,Goal,Normal Goal,,90,0,90,Jandro Orellana,
248872,1231930,240,195513.0,,Goal,Normal Goal,,56,0,56,Alfonso Trezza,
248912,1231931,21595,1795.0,,Goal,Penalty,,71,0,71,Zé Luís,
248923,1231931,21595,381634.0,,Goal,Normal Goal,,90,6,96,Gustavo Mendonca,
248981,1231938,212,358628.0,,Goal,Penalty,,13,0,13,Samu Aghehowa,
249016,1231944,224,41592.0,,Goal,Normal Goal,,79,0,79,Úmaro Embaló,
249069,1231937,21595,1795.0,,Goal,Penalty,,90,6,96,Zé Luís,
249070,1231942,226,195580.0,,Goal,Normal Goal,,5,0,5,Clayton,
249104,1231941,228,18979.0,,Goal,Penalty,,90,6,96,Viktor Gyökeres,
249117,1231946,15130,1494.0,,Goal,Normal Goal,,69,0,69,Jovane Cabral,
249121,1231946,762,184743.0,,Goal,Normal Goal,,83,0,83,Santi García,
249137,1231952,240,127372.0,,Goal,Normal Goal,,89,0,89,Tiago Esgaio,
249141,1231951,211,37155.0,,Goal,Penalty,,23,0,23,Orkun Kökçü,
249142,1231951,225,129976.0,,Goal,Missed Penalty,,45,7,52,Dudu,
249157,1231951,211,36798.0,,Goal,Penalty,,90,2,92,Vangelis Pavlidis,
249160,1231945,230,162713.0,,Goal,Normal Goal,,54,0,54,Alejandro Marqués,
249177,1231953,217,41103.0,,Goal,Normal Goal,,17,0,17,Ricardo Horta,
249192,1231948,227,10367.0,,Goal,Normal Goal,,69,0,69,Vinícius Lopes,
249207,1231949,4716,41099.0,,Goal,Own Goal,,45,0,45,Ricardo Esgaio,
249214,1231949,228,18979.0,,Goal,Penalty,,77,0,77,Viktor Gyökeres,
249226,1231950,222,93587.0,,Goal,Penalty,,45,2,47,Marco van Ginkel,
249229,1231950,224,41588.0,,Goal,Own Goal,,50,0,50,Ilija Vukotić,
249236,1231950,224,41498.0,,Goal,Penalty,,76,0,76,Tiago Silva,
249283,1231954,212,404097.0,,Goal,Normal Goal,,18,0,18,Rodrigo Mora,
249306,1231955,242,237065.0,,Goal,Penalty,,35,0,35,Óscar Aranda,
249310,1231955,228,18979.0,,Goal,Penalty,,64,0,64,Viktor Gyökeres,
249322,1231962,225,9884.0,,Goal,Normal Goal,,45,4,49,Daniel Penha,
249326,1231962,225,41375.0,,Goal,Normal Goal,,60,0,60,Paulinho Bóia,
249333,1231962,225,41292.0,,Goal,Normal Goal,,75,0,75,Joel Tagueu,
249338,1231957,240,175413.0,,Goal,Normal Goal,,13,0,13,Morlaye Sylla,
249351,1231957,230,162713.0,,Goal,Penalty,,90,2,92,Alejandro Marqués,
249352,1231961,211,37155.0,,Goal,Normal Goal,,30,0,30,Orkun Kökçü,
249354,1231961,211,36798.0,,Goal,Penalty,,53,0,53,Vangelis Pavlidis,
249358,1231961,226,14206.0,,Goal,Normal Goal,,64,0,64,Brandon Aguilera,
249365,1231961,226,195580.0,,Goal,Normal Goal,,75,0,75,Clayton,
249373,1231958,215,195110.0,,Goal,Penalty,,31,0,31,Alan,
249395,1231959,224,187926.0,,Goal,Normal Goal,,10,0,10,Tomás Händel,
249415,1231943,211,30509.0,,Goal,Normal Goal,,51,0,51,Andrea Belotti,
249428,1231943,211,266.0,,Goal,Penalty,,90,7,97,Ángel Di María,
249445,1231966,226,278783.0,,Goal,Missed Penalty,,87,0,87,Tiago Morais,
249460,1231964,228,18979.0,,Goal,Penalty,,52,0,52,Viktor Gyökeres,
249470,1231964,228,18979.0,,Goal,Penalty,,89,0,89,Viktor Gyökeres,
249489,1231965,227,279452.0,,Goal,Normal Goal,,3,0,3,João Costa,
249512,1231969,242,356035.0,,Goal,Normal Goal,,63,0,63,Mathias De Amorim,
249525,1231969,242,457101.0,,Goal,Normal Goal,,90,1,91,Yassir Zabiri,
249528,1231963,230,20867.0,,Goal,Penalty,,15,0,15,Yanis Begraoui,
249532,1231963,212,358628.0,,Goal,Penalty,,45,0,45,Samu Aghehowa,
249551,1231970,224,265556.0,,Goal,Normal Goal,,51,0,51,Telmo Arcanjo,
249559,1231970,215,41586.0,,Goal,Normal Goal,,77,0,77,Bernardo Martins,
249571,1231967,762,301187.0,,Goal,Normal Goal,,65,0,65,Pablo Felipe,
249582,1231967,222,61245.0,,Goal,Penalty,,90,6,96,Róbert Boženík,
249585,1231971,231,146048.0,,Goal,Normal Goal,,43,0,43,Tomás Ribeiro,
249599,1231974,230,313958.0,,Goal,Normal Goal,,20,0,20,André Lacximicant,
249618,1231972,240,47473.0,,Goal,Missed Penalty,,26,0,26,Jason,
249621,1231972,242,237065.0,,Goal,Penalty,,35,0,35,Óscar Aranda,
249628,1231972,240,162098.0,,Goal,Penalty,,71,0,71,Henrique Araújo,
249639,1231975,224,41447.0,,Goal,Normal Goal,,4,0,4,João Mendes,
249652,1231975,224,353366.0,,Goal,Normal Goal,,89,0,89,Gustavo Silva,
249698,1231977,212,358628.0,,Goal,Normal Goal,,81,0,81,Samu Aghehowa,
249719,1231978,222,84088.0,,Goal,Own Goal,,17,0,17,Jonathan Panzo,
249729,1231978,222,41588.0,,Goal,Normal Goal,,74,0,74,Ilija Vukotić,
249738,1231979,228,18979.0,,Goal,Normal Goal,,15,0,15,Viktor Gyökeres,
249766,1231988,224,353366.0,,Goal,Normal Goal,,77,0,77,Gustavo Silva,
249840,1231981,15130,41290.0,,Goal,Missed Penalty,,40,0,40,Rodrigo Pinho,
249856,1231986,240,2005.0,,Goal,Penalty,,72,0,72,Güven Yalçın,
249896,1231982,226,336570.0,,Goal,Normal Goal,,72,0,72,Demir Ege Tıknaz,
249931,1231998,222,379078.0,,Goal,Normal Goal,,68,0,68,Joel Silva,
249946,1231990,212,404097.0,,Goal,Normal Goal,,57,0,57,Rodrigo Mora,
249960,1231993,228,18979.0,,Goal,Normal Goal,,12,0,12,Viktor Gyökeres,
249961,1231993,228,18979.0,,Goal,Normal Goal,,25,0,25,Viktor Gyökeres,
249965,1231993,228,18979.0,,Goal,Normal Goal,,52,0,52,Viktor Gyökeres,
249979,1231995,762,135749.0,,Goal,Normal Goal,,16,0,16,Félix Correia,
249983,1231995,762,301187.0,,Goal,Normal Goal,,62,0,62,Pablo Felipe,
249990,1231995,762,135749.0,,Goal,Penalty,,82,0,82,Félix Correia,
249996,1231992,21595,325664.0,,Goal,Normal Goal,,2,0,2,Babatunde Akinsola,
250016,1231992,4716,195473.0,,Goal,Normal Goal,,90,5,95,Cauê,
250045,1231991,240,166822.0,,Goal,Missed Penalty,,81,0,81,Brian Mansilla,
250051,1231997,211,36798.0,,Goal,Normal Goal,,21,0,21,Vangelis Pavlidis,
